id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1424741,心是孤独的猎手,"《心是孤独的猎手》作者麦卡勒斯的第一部长篇小说，也是她一举成名的作品和最具震撼力的代表作，居“现代文库20世纪百佳英文小说”第17位，曾被评为百部最佳同性恋小说之一。
故事的背景类似于《伤心咖啡馆之歌》中炎热的南方小镇。小说中两个聋哑男子的同性之爱令人感动，而同性之恋又是若有若无的，时而激烈，时而沉默。主旨凸显的是麦卡勒斯式的主题：孤独是绝对的，最深切的爱也无法改变人类最终极的孤独。绝望的孤独与其说是原罪，不如说是原罪的原罪。",https://dou.img.lithub.cc/book/1424741.jpg,2005-8,https://book.douban.com/subject/1424741/,8.5,,4,,,2024-06-05 21:04:58,[美] 卡森·麦卡勒斯 / 2005 / 上海三联书店
35406149,如首无作祟之物,"★日本民俗派推理大师、三津田信三，经典之作绝版后再度问世！2021年豆瓣热门日系推理图书top8，近万人给出8.8高分评价！
★万千书迷翘首以盼，以讲谈社文库版为底本的最新译本，加入最新绘制的插图！完美展现难以把握的案发现场和奇异建筑的样貌。
★入围多项推理大奖，超级高明的写作手法，本格推理爱好者必读的经典之作！如果说《白夜行》是所有东野迷心中最可惜的无冕佳作，那么《如首无作祟之物》对于本格推理迷来说也是如此。
★全书以古老怪谈为入口，依民俗推理而步入前行。无头尸的不断出现，恐怖与怪异的不断升级，读之从恐惧惊悚到疑窦丛生再至畅快淋漓，是本格推理爱好者绝对不可以错过的经典之作。
★引进日本原版封面，随书附赠精美书签！
【内容推荐】
媛首村坐落于奥多摩的深山幽谷中，秘守一族历代负责治理此地。在秘守家的婚舍集会中，刚满二十三岁的长男长寿郎必须从三位候选人中挑选出一位自己的新娘。然而仪式进行中，其中一位候选人惨遭杀害，而且尸体的头部不见踪影。最大的嫌疑人长寿郎也从现场消失。接下来，又出现了更多的无头尸体……这一切的背后究竟隐藏着怎样的秘密？面向所有读者的挑战书就此发起！",https://dou.img.lithub.cc/book/35406149.jpg,2021-8,https://book.douban.com/subject/35406149/,8.4,,3,三星半吧。两个时间段发生的凶案写的很出彩，场景人物都布置的很好，像舞台剧。从不同视角的双线叙事看到事件全貌，和类似打破第三面墙的幕间叙事，都很不错，让人很有阅读欲。但不好的地方是解开所有谜题的谜底，虽然不算牵强，但太过突兀。结尾的几个反转也有画蛇添足之感，如果稍微往前停点，观感说不定也能上升一些。,"悬疑,推理,民俗,叙诡",2024-06-02 18:46:39,[日] 三津田信三 / 2021 / 文化发展出版社
1212488,罗密欧与朱丽叶（名著名译插图本）,"威廉·莎士比亚是欧洲文艺复兴时期英国伟大的戏剧家，他还是一位同样伟大的诗人。除了大量以对白表现人物与情节的诗体戏剧，他还写了不少分行押韵的抒情诗，包括几部长诗和一百五十四首迄今余味无穷、堪称绝品的十四行诗。几百年来，世人越来越认识到，莎士比亚不仅属于文艺复兴时期，也不仅属于英国。事实上，任何时代和任何地区的读者面对人类这份富饶而深湛的精神遗产，都可从中汲取于自己的成长、发育和修省大有裨益的养料。因此，人们一致认为，莎士比亚没有时限，没有国界，属于每个能读他、爱读他、永远也读不完他、甚至还读不懂他的读者自己。
莎士比亚一生写了据说共计三十七部戏剧，包括历史剧、喜剧和悲剧，分别属于他的三个各有侧重的创作时期；其中晚期所写的悲剧，集中了他的人生智慧，反映了可纳入善与恶两大伦理范畴的各种各样人性的矛盾和冲突，启发了人类对于自身及所处社会的深刻认识，则是他的艺术的精华之精华，他的人生观的奥秘之奥秘。本书所选就是这些悲剧中最具有代表性和普及性的五部，即《罗密欧与朱丽叶》、《哈姆莱特》、《奥瑟罗》、《李尔王》和《麦克白》。
《罗密欧与朱丽叶》是其中几乎家喻户晓的一部，其主人公已成为世界文学作品中最出名、最大方、最受读者宠爱的一对情侣，剧中超越时空的绝对诗意及其道白（如阳台上相互倾心一段）迄今仍然沁人心脾，令人过目成诵。一对天生的冤家一见钟情，在由于宿怨而敌视这桩爱情的环境氛围中，将一切世俗顾虑置之度外，听从不可遏止的献身冲动而秘密结合了。他们对于爱情的英勇和坚贞，仅凭不可知的“上天”的祝福，抵御着一再来自人世的打击和挫折，直至二人被迫分离，终于在墓地重逢于九泉之下。这段凄婉而又悲壮的本事，到了作者的椽笔之下，说来令人惊叹，竟被凝成不过几天的情节衍变（星期日相遇，星期一结合，星期二被迫分离，星期四双双殉情），从而以行云流水的旋律，为主人公使感官净化、使性灵升华的爱情事业唱出了一首浪漫主义的雅歌。南国春夜的馥郁气息，夜写歌曲脉脉含情的音色，玫瑰含苞欲放的鲜艳光泽，彼特拉克十四行诗的诗意，在剧中到处呼之即出。然而，从初生爱情的大胆表白和羞怯回报，匆匆发展成不可遏止的献身冲动和义无反顾的秘密结合，继后又在狂喜与绝望的感情风暴的交替中，一直奔向两人即使在重重厄运中仍令天下有情人景慕多于悲悼的毁灭结局：这首浪漫主义雅歌之所以常唱常青，有取之不尽的新意，恰在于它所歌颂的那场生死与共的爱情并没有随着它的主人公们一起死亡，而是比他们活得更长久，在于那场爱情通过自我牺牲，促成两家世仇释嫌修好，从而取得对于任何使他们分离的恶势力的永远的胜利。",https://dou.img.lithub.cc/book/1212488.jpg,2003-01,https://book.douban.com/subject/1212488/,8.4,,4,,,2024-06-01 23:28:19,（英）莎士比亚 / 2003 / 人民文学出版社
1034106,威尼斯商人,《威尼斯商人》是莎士比亚四大喜剧之一，约写于1596年。剧中描写威尼斯一位身无分文的贵族青年巴萨尼奥，为向富家嗣女鲍西娅求婚，向好友安东尼奥借钱。安东尼奥因货船尚未到港，只好向犹太高利贷者夏洛克借债，并被迫立约：如不按期偿还，就让夏洛克从安东尼奥身上割一磅肉。巴萨尼奥与鲍西娅一见钟情，但安东尼奥的货船却遇险未归，债务到期他将被罚割下一磅肉。鲍西娅毅然扮作律师，去威尼斯营救安东尼奥。在法庭上，鲍西娅以惊人的才智，驳倒夏洛克，打赢了官司。,https://dou.img.lithub.cc/book/1034106.jpg,1997-04,https://book.douban.com/subject/1034106/,8.2,,4,,,2024-06-01 23:28:00,（英）莎士比亚 / 1997 / 外语教学与研究出版社
1006197,哈姆莱特,"本书是大学生必读丛书中的一册，书中以教育部全国高等学校中文学科教学指导委员会指定书目为依据，收录了英国著名作家莎士比亚先生的话剧《哈姆莱特》。
    本书具有很强的经典性及学术性，该书不仅是语言文学专业大学生从事专业学习和学术研究不可缺少的重要书籍，同时也是其他专业大学生加强人文素养、丰富文化底蕴、促进专业学习的重要读物。可供不同专业的大学生阅读收藏。",https://dou.img.lithub.cc/book/1006197.jpg,2001-1,https://book.douban.com/subject/1006197/,8.7,,4,,,2024-06-01 23:27:41,[英] 莎士比亚 / 2001 / 人民文学出版社
30257748,方岛,"☆金宇澄早期创作代表作。故事背景大多设置在东北农场或北方农村，描写了时代夹缝中挣扎求生的普通人的故事，通过这些人物的视角，凸显复杂空间中的交替碰撞。
☆这些作品秉持了作者一贯的创作理念：将心理描写减少到最低限度，重点描写角色所见及人物间的对话，这些早期创作的手法被作者延续到了《繁花》中，并发扬到极致。
☆附作者手绘插图，展示文字与图像错落交叠的多重叙述。
----------------------
《方岛》包含九个短篇小说，大部分创作于上世纪八九十年代，包括《风中鸟》《方岛》《譬喻》《欲望》等。故事主要取材于作者早年的知青生活，背景大多设置在东北农场或北方农村，通过描写时代夹缝中挣扎求生的普通人的故事，表现严酷而复杂的环境下，个体与周围空间的交替与碰撞。
这些创作于早期的作品秉持了作者一贯的创作理念：将心理描写减少到最低限度，重点描写角色所见及人物间的对话，这些早期创作的手法被作者延续到了《繁花》中，并发扬到极致。
----------------------
金宇澄《金宇澄作品选辑：轻寒、方岛、碗》写的是大时代的小人物故事，苍凉中见人性温暖，长篇运镜迷离整个像一部电影，短篇则充满金宇澄特殊的南方的忧愁以及对“屈辱”的反思。
——台北书展评审团",https://dou.img.lithub.cc/book/30257748.jpg,2018-8,https://book.douban.com/subject/30257748/,6.8,,4,很好读。不死鸟和方岛两篇很大震动。整本书都有一种每个故事都会任何地方戛然而止的感觉。,,2024-05-08 20:20:52,金宇澄 / 2018 / 上海人民出版社
30256578,双城记,《双城记》是世界文学史上不朽的经典名作，讲述法国大革命期间法国和英国的社会生活，描述了贵族阶级的糜烂和堕落，以及他们对中下层人民的压榨与迫害；也正面描写了风起云涌的革命浪潮，见证了血腥屠杀中一个时代的覆灭和新时代的诞生。,https://dou.img.lithub.cc/book/30256578.jpg,2018-5,https://book.douban.com/subject/30256578/,8.1,,3,这是最好的时代，也是最坏的时代。意外的是以这样一句耳熟能详的话开场的故事并没有想象中的恢宏场面和大开大阖的故事剧情。大背景下的小人物故事，有些情绪写的很细腻，有些就像古早武侠片，唱念做打一板一眼，脸谱化痕迹。一些桥段在后来的影视剧里反复看到，以现在人眼光去看，已经不算新奇。剥离主人公们的爱恨情仇，全书亮点可能只是描写法国大革命背景的紧张气氛和平民百姓癫狂的革命情绪。总体感觉适合做学生读物，再长大点，已然没有新鲜感。,,2024-04-30 18:13:54,（英）查尔斯·狄更斯 / 2018 / 长江文艺出版社
10555535,如果在冬夜，一个旅人,"王小波、苏童、阿城、止庵是他的忠实粉丝
朱天文，唐诺是卡尔维诺不余遗力的传播者
梁文道说他一直在准备谈卡尔维诺，可是一直没准备好
权威版本，全面修订2006年单行本译本，并增补卡尔维诺各作品自序、后记、注释等重要资料
知名设计师全新装帧，精装双封 设计，书脊烫金，封面采用原创线条图，赋予每部作品文学个性
卡尔维诺用小说搭起迷宫，与读者你一起做文字和思想的游戏，正如情欲开放了男人和女人的时空，阅读，也让读者、作者和作品碎成万花筒里的玻璃，自由变幻着世界。繁华镜像之间，你是否看见了卡尔维诺的狡黠？",https://dou.img.lithub.cc/book/10555535.jpg,2012-4,https://book.douban.com/subject/10555535/,8.9,,4,内容和书名给人的感觉蛮截然不同的，叙述式的迷宫让人会有阅读的快感，像在草坪上一滑而下。但对陆续无疾而终的故事稍有些疲惫感，不同于主人公可以将好奇心投入对后半本书的追寻，只会在主人公追寻的过程中早早准备好要面对断章故事的心情，这种心情让我对这本书的喜欢多少打折了一些。,,2024-03-31 15:24:59,[意] 伊塔洛·卡尔维诺 / 2012 / 译林出版社
6789551,不存在的骑士,"《卡尔维诺经典：不存在的骑士》是卡尔维诺 “我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路——这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。
模范军人阿季卢尔福，存在于一具空空的盔甲之中，却是完美骑士的化身，唯有他使铠甲具有意义。当他名扬天下的业绩被挑战、被质疑、将被抹杀的时候，他的存在还能成立吗？",https://dou.img.lithub.cc/book/6789551.jpg,2012-4,https://book.douban.com/subject/6789551/,8.9,,4,除了结尾山洞的剧情有所预料，有情人终成兄妹的剧情有些老派，其余都很好。更好的在剧情以外。,,2024-02-19 21:21:54,[意] 伊塔洛·卡尔维诺 / 2012 / 译林出版社
35819419,可能性的艺术,"「内容简介」
一个和平“爆发”的年代？
历史“终结论”的终结？
国家能力从何而来？
文明的冲突是一个过时的预言？
……
面对林林总总的政治问题，作者带领我们以一种比较的视角，在民主问责和国家能力两个政治比较的核心维度下，建立起观察的参照系，将不同体制、不同经济发展水平的国家纳入比较的视野，去分析我们的时代背景和全球化进程，讨论不同国家的政治转型与国家能力，以及文化和经济对政治变迁的影响。
“政治是可能性的艺术。”当我们将面对的政治现实当作一万种可能性之一来对待时，就能从此时此地抽离，获得一种俯瞰的视角，进而再聚焦定位现实，在浩瀚的可能性中理解我们自身。
「名人推荐」
比较政治学当中的“比较”，与其说是一种具体的研究方法，不如说是一种研究的视野。当你把你所面对的政治现实当作一万种可能性之一来对待时，你就获得了一种“比较的视野”。
比较的视野本质上是一种俯瞰的视野，从“此时此地”抽离，来到多样性的“上空”，从宏观开始领略，然后慢慢聚焦到微观，也就是从森林开始，慢慢聚焦到树木。这样做的好处，就是不管你在分析多么具体的问题，在你脑海的深处，始终有一种比例感，有一片隐隐约约的森林，它提醒着你，你所见到的只是现象，而现象未必是真相。
可能我思考得越多，就越相信，智慧的本质就是对事物比例的公正判断。
——刘瑜
以比较的视野辨析相似与差异，从妙趣横生的事例引向缜密的逻辑推论，澄清认知的盲点和误区，在娓娓道来的叙述中抵达高深的学理分析，最终揭示政治世界的种种奥秘。刘瑜的写作天赋与学术训练功力都已为人所知，在这本书中，二者达到了几近完美的融合，为我们呈现出真正深入浅出的典范。
——刘擎
什么叫“可能性的艺术”？在这个年代活在世界上任何一个地方，可能都要面对一个问题：整套影响我们生活、塑造我们日常社会行为的政治制度，还有什么可能吗？
人类历史上所有政治制度的出现、形成、演变的空间何在？很多时候要透过比较才看得到，而由刘瑜老师来讲述，则是再精彩不过了。
——梁文道
「编辑推荐」
★ 学者刘瑜比较政治学新著。继《民主的细节》《观念的水位》出版近10年后，政治学者刘瑜新作出版。在保留其理性而灵动的语言风格、清晰而缜密的逻辑叙述的基础上，这一次，她带我们跳出一时一地的政治，从高处看国际格局，形成广阔的俯瞰视野。
★ 全方位、多角度的政治比较视野。围绕比较政治学两个核心维度——政治转型和国家能力，将不同国家、地区、古今纳入其中，带来全方位的比较。同时，书中不仅有对发达国家如美国、英国、德国、法国等的分析，也有对发展中国家如南非、印度、墨西哥、泰国、智利、伊拉克等的介绍；在分析经济发展、民主转型的成功案例时，也会剖析失败案例，以此突破认识的偏见，将当下问题纳入历史长河，以历史为尺度，形成看问题的比例感，跳出现象，对问题做出公正的判断。
★ 政治在社会中，从政治之外看政治。“政治在社会结构中”“政治在经济中”“政治在历史中”“政治在地理中”“政治在文化中”。本书通过分析南非的转型、智利经济政策的选择、美国的社会运动以及韩国的观念变迁等，带我们认识政治创造可能性的各种途径，理解社会与政治发展的制衡关系、政治选择与政治行动的可能。
★ 将抽象复杂的政治问题化为通俗的讲述。本书基于作者在看理想平台的音频节目而成，保留了作者通俗的讲述风格，同时辅以深厚的学术功底、优秀的写作能力以及对现实的敏锐分析，将抽象复杂的政治问题以易懂的方式讲给我们听。
★ 对多变的政治现象进行比较、思考，形成社会洞察力。比较产生冲击，冲击带来思考。政治的多变与不确定性让我们对它的思考很难有一劳永逸的答案，但也正是这种不确定性促使我们不断重返基本的道德问题和历史经验，将熟悉的事物陌生化，将“此时时刻”和无数的“他时他刻”联系起来，以此形成明晰的社会洞察力。
★ 于差异中寻找规律，在浩瀚的可能性中理解我们自身。政治是复杂的，但不是随机的。本书通过建立一个政治可能性的参照系，将每个国家编织在同一网络下，以此理解他国，也照见自身，于差异中寻找规律，进而定位现实，理解我们自身。",https://dou.img.lithub.cc/book/35819419.jpg,2022-4,https://book.douban.com/subject/35819419/,9.2,,5,2024第一本，把政治讲的生动有趣，很难得。,政治,2024-01-13 10:54:55,刘瑜 / 2022 / 广西师范大学出版社
1015767,门萨的娼妓,"作为当今世界独树一帜的喜剧电影大师，伍迪・艾伦的幽默天赋是与生俱来的。他15岁就开始为报纸写专栏，有一段时间还自编自演“单口相声”（Stand up comedian），此后数十年至今，他挥霍着自己的幽默气质，编笑话和搞笑故事，写散文、小说和剧本（作品曾入选1989年由伊夫林・豪主编的《犹太美国短篇小说选》），拍电影更是让他功成名就。
伍迪・艾伦式幽默带有明显的纽约知识分子风格，他以荒诞不经、插科打诨的方式与这个世界开玩笑：颠覆传统价值，戏仿经典文本，各种时髦的学院派理论与方法更是被挖苦得入木三分、尖刻不留余地。他似乎总与知识分子作对，然而那些神经质的、自私自恋又敏感多疑的可笑形象背后，分明有着自我的身影――伍迪分身有术，他从不忘记拔光羽毛，幽自己一默。这是他的睿智所在，自以为是的法国人也因此称他为美国电影界惟一的知识分子。
本书结集自伍迪・艾伦发表于《纽约客》、《新共和》等刊物上的各类文章，曾由兰登书屋以三册单行本出版（《扯平》，1971；《不长羽毛》，1975；《副作用》，1980），长销不衰。喜爱伍迪・艾伦电影的读者定会在本书中发现他诡异的文学天赋，从而能更好地理解和欣赏被他轻轻拧松了螺丝的世界究竟是怎样的可笑又可悲。",https://dou.img.lithub.cc/book/1015767.jpg,2004-12,https://book.douban.com/subject/1015767/,8,,5,很有趣，有些片段值得反复读,,2023-12-13 13:04:41,[美] 伍迪·艾伦 / 2004 / 生活·读书·新知三联书店
36328704,太白金星有点烦,"太白金星李长庚最近有点烦。
天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保唐僧能安全走完流程，平稳取经成佛。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始：费用报销、工作汇报、人事安排、各路大仙塞来的条子、各地妖怪暗藏的心思，捋不出的千头万缕，做不完的琐碎繁杂……当大闹天宫的真相重新浮出水面，牵扯出无数因果，李长庚发觉自己成就金仙的道路越加渺茫。
【编辑推荐】
这是每一个成年人应该重读的西游故事。
太白金星李长庚最近有点烦。天庭和西天联合推出了“西天取经”的重大项目，他受命策划九九八十一难，确保项目无虞。老神仙本以为一切尽在掌控中，谁知天大的麻烦才刚刚开始。
项目过程中，如何报销活动费用？如何写工作汇报？如何平衡不同上级的诉求？如何应对突发状况？如何解决人事纠纷？一系列问题在不改变经典著作《西游记》结局的基础上展开了丰富有趣的职场生态，即便李长庚锦囊无数，也不免常常陷入焦虑。
都说神仙要“超脱因果，太上忘情”，都说不要在职场里动感情，太白金星却说，“很多人间执念我们无法理解，但不代表那些痛苦就不存在。”即使得了“仙”“佛”之号，依旧抛不下一个人字，有人，就有抛不下的牵挂、因果与苦乐得失。
打碎无意义的追逐，才是真的得道。
延续《长安的荔枝》小开本双封设计，随书附10张著名画家施晓颉所绘创意插图。
【媒体推荐】
地下取经队伍降妖除魔百般威武，天上神界仙界各怀心思斗智斗勇。现代视角另类演绎西游故事，就算成仙也得讲究职场智慧。
——《收获》杂志",https://dou.img.lithub.cc/book/36328704.jpg,2023-6,https://book.douban.com/subject/36328704/,9,,4,写的很好玩～,,2023-12-06 21:28:20,马伯庸 / 2023 / 湖南文艺出版社
25810506,史蒂夫·乔布斯传（修订版）,"《史蒂夫乔布斯传》是乔布斯唯一授权的官方传记，由著名作家沃尔特艾萨克森（Walter Isaacson）在过去两年与乔布斯面对面交流40多次、对乔布斯100多位家庭成员、朋友、竞争对手和同事的采访的基础上撰写而成，详尽描写了乔布斯的成长经历，创业生涯和打造苹果公司及其产品的全过程。
本书是继2011年首版后的修订版。
在第一版版的基础上进行了译文的重新审校修正，使这本经典著作整体上更为完善。并专门增加了作者最新撰写的后记，叙述了乔布斯去世后包括葬礼等更新的内容，使得整部书更加完整，全面。在整体包装上，对封面进行了再设计，换了乔布斯年轻时的图片；在正文的版式上也做了重新设计，从内到外使这本书面貌一新。最后，乔布斯照片使用铜版纸作插页，更有质感。",https://dou.img.lithub.cc/book/25810506.jpg,2014-1,https://book.douban.com/subject/25810506/,9.2,,4,新版旧版封面都选了消瘦的样子，看来，不羁如乔布斯也无能免俗不能接受自己更长时间里的肥胖样子～（不过这封面应该不是本人选的，那没事了,,2023-11-25 19:03:56,[美] 沃尔特·艾萨克森 / 2014 / 中信出版社
10555486,分成两半的子爵,卡尔维诺 “我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路——这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。作为“开放性”小说，这三个故事首先遵循人物的发展逻辑，并且在从读者中引发的、未曾预料的提问与回答过程中将开始它们新的生命。它们是现代人的祖先家系图，在其中的每一张脸上有我们身边人们的某些特征：它既是作者的，也同样是读者的。,https://dou.img.lithub.cc/book/10555486.jpg,2012-4-1,https://book.douban.com/subject/10555486/,8.8,,5,很喜欢。每个人都会经历破碎，最终回到完整。,,2023-10-31 23:55:02,[意] 伊塔洛·卡尔维诺 / 2012 / 译林出版社
6789605,树上的男爵,"在大陆，王小波、苏童、阿城、止庵是他的忠实粉丝
在台湾，朱天文，唐诺是卡尔维诺不余遗力的传播者
在香港，梁文道说他一直在准备谈卡尔维诺，可是一直没准备好
权威版本，全面修订2006年单行本译本，并增补卡尔维诺各作品自序、后记、注释等重要资料
知名设计师全新装帧，精装双封设计，书脊烫金，封面采用原创线条图，赋予每部作品文学个性
卡尔维诺 “我们的祖先”三部曲之一。“我们的祖先”三部曲包括：《不存在的骑士》《分成两半的子爵》《树上的男爵》，这三个故事代表通向自由的三个阶段，关于人如何实现自我的经验：在《不存在的骑士》中争取生存，在《分成两半的子爵》中追求不受社会摧残的完整人生，在《树上的男爵》中有一条通向完整的道路——这是通过对个人的自我抉择矢志不移的努力而达到的非个人主义的完整。
一次倔强的反抗，让科希莫从十二岁起就决定永不下树。从此，他一生都生活在树上，却将生命更紧密地与大地相连。是不是真的只有先与人疏离，才能最终与他们在一起？",https://dou.img.lithub.cc/book/6789605.jpg,2012-4-1,https://book.douban.com/subject/6789605/,9.1,,4,四星半吧，比起不存在的城市金句频出，这本更朴素一些，但除了战争那里稍显无趣，整个故事都讲的很好，看到一个点子式的故事是如何生长蔓延开的。有些片段也很有诗意。,,2023-10-22 16:27:26,[意大利]伊塔洛·卡尔维诺 / 2012 / 译林出版社
35197299,野猪渡河,"★一个由瑰丽、绚烂、血腥的文字所编织的历史寓言
★红楼梦奖首奖、联合报文学大奖等多项华文文学大奖获奖作品
★马华文学重量级作家张贵兴 十七年酝酿长篇史诗巨作
▼编辑推荐
◎张贵兴是当代华语文学重要作家，《野猪渡河》为他停笔十七年后重出文坛的长篇小说代表作，获得多位重量级作家：甘耀明、李锐、哈金、言叔夏、吴晓乐、董启章、连明伟、黄锦树、骆以军好评推荐，并以横扫之势囊括几乎所有华语文学大奖。
◎《野猪渡河》的文字风格强烈，以浓密诡谲的修辞营造热带雨林中溽热腥臊的氛围，并且运用南洋丛林原始苍莽的异域元素：野猪、鳄鱼、猴子、夜枭、苍鹰、犀鸟、蜥蜴、蟒蛇、箭毒树、棕榈树、椰子树，糅合油鬼子（裸身色鬼）、庞蒂雅娜（飞天人头）、泥怪、帕朗刀、日本妖刀、土著猎头等各类民俗鬼怪传说，将魔幻现实、雨林书写发挥得淋漓尽致。
◎《野猪渡河》讲述南洋华人在二战期间遭受日军侵略凌辱虐杀的一段痛史，带领读者进入那个地狱一般的血腥暴烈时空。在热带莽丛中的人兽群象中，我们寻迹祖辈所曾经历的那段不堪回首的记忆。
▼内容简介
太平洋战争前夕，英国殖民地砂拉越的华人聚落猪芭村建立了“筹赈祖国难民委员会”，全村老少热闹为中国抗日举办募款活动，村民男女之间情愫互生，对于即将到来的灾祸隐有预感。1941 年 12 月，日军全面入侵，与“筹赈祖国难民委员会”相关的所有人等，包括妇女、孩童，全部遭到惨无人道地清算。在被占据的三年八个月中，人与动物的分别模糊，生命以各种恐怖酷烈的方式轻易地消逝，情欲与兽性在南洋雨林里赤裸裸地展演开来。
▼媒体推荐
◎张贵兴的文字冷静、瑰丽，寓繁复于精练，不动声色地描绘血腥的杀戮场面，以暴易暴，极度挑战读者的阅读底线，建构了他在生与死、人与兽、善与恶之间，曲折迂回的历史哲学和暴力美学。——笔力雄劲，构思恢宏，《野猪渡河》成就了世界华文文学的又一经典巨著。
——红楼梦奖首奖评介
◎《野猪渡河》则近乎火力全开，不只是野猪群，猴子、鳄鱼、豪猪甚至萤火虫。而那荒莽大地上与人做生存竞争的庞大野猪群，那人猪大战，即便不是世界文学史上最壮观的，也是中文小说史上绝无仅有的奇观。
——作家 黄锦树
◎如果说张贵兴借猪喻人，那也只是叙述的表象。他其实无意经营一个简单的寓言故事。天地不仁，以万物为“猪狗”。《野猪渡河》读来恐怖，因为张贵兴写出了一种流窜你我之间的动物性，一种蛮荒的、众牲平等的虚无感。蠢蠢欲动，死而不后已。
——哈佛大学讲座教授 王德威
◎在《野猪渡河》中，侵略者和反抗者都彻底地化为野兽，互相残杀。野猪人化，人也完全地野猪化。到了最后没有英雄，只有死者和幸存者的分别，而幸存者生不如死。杀人不但并不光荣，更加是毫无意义的。从这一点看，《野猪渡河》是反史诗的，也即是现代的，以及虚无的。我说它虚无并不是批评，而是想指出它的时代意义。
——作家 董启章
◎在张贵兴的笔下，你不仅可以看到热带雨林的荒莽、瑰丽，更可以见证所谓人类文明史的残酷与血腥。滔滔不息的猪芭河上，永远翻滚着此岸的天堂和炼狱。
——作家 李锐
◎《野猪渡河》是雄劲奇异的小说，将历史、神话和传说融为一体，给读者展现了一个生气勃勃、真实又魔幻的世界。
——作家 哈金
◎《野猪渡河》，近年来华文创作的顶尖拔秀之作，如一帖双倍浓缩的咖啡胶囊，读者受此一注，在短时间的心悸反应中，品尝了作家沉潜十多年谱写出的人性挽歌。
——作家 吴晓乐
▼获奖记录
☆ 第八届红楼梦奖首奖
☆ 第七届联合报文学大奖
☆ 2019 年台湾文学金典奖年度大奖
☆ 第15届花踪文学奖马华文学大奖
☆ 2019 年台北书展大奖小说奖
☆ 2018 年 OPENBOOK 中文创作年度好书
☆ 2018 年亚洲周刊十大小说
☆ 2018 年博客来年度选书（华文创作）
☆ 第43届金鼎奖文学图书奖",https://dou.img.lithub.cc/book/35197299.jpg,2021-1,https://book.douban.com/subject/35197299/,8.3,,4,得到了一些新的感受，一些原始的蓬勃的生命力。有些片段的修辞造句很像我想努力养成的风格。日本人的那些血腥的段落有些不忍卒读，但是读完整本会觉得比起日本人入侵，野猪渡河好像才是猪芭人需要面对的永恒问题。,,2023-09-30 08:36:51,张贵兴 / 2021 / 四川人民出版社
26666259,包法利夫人,"《包法利夫人》被誉为西方现代小说的奠基之作和最完美的小说。福楼拜在书中展现出深切的同情心、超凡的观察力和极为优美的笔触，值得每一个人去读、去体会。
《包法利夫人》是法国十九世纪现实主义文学大师福楼拜的代表作。
这本书讲述的是一个受过贵族化教育的农家女爱玛的故事。她瞧不起当乡镇医生的丈夫包法利，梦想着传奇式的爱情。可是她的两度偷情非但没有给她带来幸福，却使她自己成为高利贷者盘剥的对象。最后她积债如山，走投无路，只好服毒自尽。福楼拜以貌似冷漠的态度，非常“客观”地揭示了酿成这一悲剧的前因后果。福楼拜的笔触细腻动人，把一个日常生活中的平庸悲剧上升到了人性的高度，也深刻地评判了社会。",https://dou.img.lithub.cc/book/26666259.jpg,2015-11,https://book.douban.com/subject/26666259/,9,,3,写的很好，风土人情，行文修辞，写的都很好。但还是不太喜欢，好像预设了一个空有皮囊而其他都很平庸的人，以此发展故事，结局好像没有意外。会想作者写作的目的是什么，会想是不是有人看到包法利夫人的结局会感到大快人心。,,2023-09-30 08:21:59,[法] 福楼拜 / 2015 / 译林出版社
